,Unnamed: 0,datadate,tic,prccd,ajexdi,prcod,prchd,prcld,cshtrd
3215,383,20210628,ETH,2084.41,1.0,1982.27,2145.0,1960.52,1044244.6830799995
3216,384,20210629,ETH,2165.33,1.0,2084.42,2245.0,2073.57,831257.23277
3217,385,20210630,ETH,2275.68,1.0,2165.46,2287.78,2087.99,910583.6032
3218,386,20210701,ETH,2106.41,1.0,2275.68,2275.93,2073.12,787865.2513700007
3219,387,20210702,ETH,2154.13,1.0,2106.41,2160.0,2018.5,672282.3747599998
3220,388,20210703,ETH,2226.99,1.0,2153.95,2240.0,2112.01,569264.8010000001
3221,389,20210704,ETH,2322.69,1.0,2226.99,2389.93,2189.58,590656.2506900004
3222,390,20210705,ETH,2196.53,1.0,2322.69,2324.64,2157.32,781806.3160499993
3223,391,20210706,ETH,2322.5,1.0,2196.85,2350.0,2193.0,785330.1715200004
3224,392,20210707,ETH,2316.57,1.0,2322.51,2409.0,2291.9,666501.3557199988
3225,393,20210708,ETH,2116.33,1.0,2316.25,2325.6,2084.79,880265.0412400005
3226,394,20210709,ETH,2146.99,1.0,2116.32,2189.4,2046.51,738611.3630400016
3227,395,20210710,ETH,2110.69,1.0,2146.99,2194.82,2074.16,499071.8590400007
3228,396,20210711,ETH,2140.45,1.0,2110.68,2174.0,2081.02,342294.4030200005
3229,397,20210712,ETH,2031.58,1.0,2140.54,2167.83,2006.68,540630.1074200001
3230,398,20210713,ETH,1940.15,1.0,2031.57,2047.35,1918.0,647388.2496900011
3231,399,20210714,ETH,1994.58,1.0,1940.44,2019.18,1865.0,690505.6093700001
3232,400,20210715,ETH,1919.51,1.0,1994.41,2042.88,1881.0,645271.3256299989
3233,401,20210716,ETH,1876.26,1.0,1919.54,1965.0,1850.0,577068.8972400003
3234,402,20210717,ETH,1899.59,1.0,1876.47,1919.19,1844.45,430300.5157799994
3235,403,20210718,ETH,1891.64,1.0,1899.5,1993.79,1877.1,534837.6365399997
3236,404,20210719,ETH,1818.73,1.0,1891.65,1919.0,1805.0,547419.9377100001
3237,405,20210720,ETH,1786.03,1.0,1818.73,1841.34,1706.0,786257.2719999994
3238,406,20210721,ETH,1995.5,1.0,1786.03,2035.23,1747.55,1115949.8203299998
3239,407,20210722,ETH,2024.56,1.0,1995.5,2046.0,1947.62,768854.3659000007
3240,408,20210723,ETH,2124.25,1.0,2024.27,2130.9,1993.22,708160.9132200003
3241,409,20210724,ETH,2184.75,1.0,2124.26,2199.5,2105.58,633075.185919999
3242,410,20210725,ETH,2189.79,1.0,2184.9,2197.41,2105.93,535630.2699999985
3243,411,20210726,ETH,2228.08,1.0,2189.82,2433.65,2171.57,1393738.1629999964
3244,412,20210727,ETH,2299.49,1.0,2227.81,2319.26,2150.5,906359.2347799995
3245,413,20210728,ETH,2300.9,1.0,2299.47,2345.0,2243.15,718202.5772699997
3246,414,20210729,ETH,2382.92,1.0,2300.9,2400.0,2266.12,499364.8349599998
3247,415,20210730,ETH,2461.81,1.0,2382.93,2471.7,2315.92,762577.287970001
3248,416,20210731,ETH,2531.05,1.0,2461.77,2553.86,2420.68,507601.05025999993
3249,417,20210801,ETH,2555.69,1.0,2531.1,2697.61,2511.24,853495.9407799988
3250,418,20210802,ETH,2606.93,1.0,2555.5,2666.0,2507.0,726701.8495199999
3251,419,20210803,ETH,2509.04,1.0,2606.92,2632.44,2442.32,792960.8437500008
3252,420,20210804,ETH,2724.78,1.0,2508.51,2772.71,2457.68,954590.7536
3253,421,20210805,ETH,2826.99,1.0,2724.55,2843.98,2529.91,1307720.2065400018
3254,422,20210806,ETH,2891.58,1.0,2827.01,2946.75,2720.06,825399.4863700008
3255,423,20210807,ETH,3160.31,1.0,2891.54,3171.0,2865.5,1205277.1009499994
3256,424,20210808,ETH,3011.85,1.0,3160.48,3189.99,2949.03,966349.7057900002
3257,425,20210809,ETH,3160.52,1.0,3011.84,3186.0,2893.23,1129584.6161399994
3258,426,20210810,ETH,3141.66,1.0,3160.51,3233.0,3051.22,880675.7444300004
3259,427,20210811,ETH,3160.5,1.0,3141.14,3274.0,3120.27,732546.6043299987
3260,428,20210812,ETH,3045.96,1.0,3160.4,3239.0,2979.29,737628.4580799995
3261,429,20210813,ETH,3322.32,1.0,3046.11,3327.83,3033.8,579333.4032300006
3262,430,20210814,ETH,3263.16,1.0,3322.33,3330.98,3200.0,486102.53786999924
3263,431,20210815,ETH,3307.09,1.0,3263.16,3320.0,3111.13,565579.6776500001
3264,432,20210816,ETH,3146.53,1.0,3307.35,3335.0,3135.22,635667.0542199996
3265,433,20210817,ETH,3011.72,1.0,3147.18,3290.0,2991.89,804996.0697099994
3266,434,20210818,ETH,3014.55,1.0,3011.73,3125.81,2950.0,625103.2556800001
3267,435,20210819,ETH,3184.12,1.0,3014.18,3188.0,2958.33,634769.9217400004
3268,436,20210820,ETH,3284.82,1.0,3184.11,3300.0,3177.16,558127.4553999994
3269,437,20210821,ETH,3223.43,1.0,3284.81,3309.16,3207.0,421156.0908400001
3270,438,20210822,ETH,3238.0,1.0,3223.36,3272.0,3126.42,406479.0765400004
3271,439,20210823,ETH,3321.28,1.0,3238.0,3377.89,3230.02,602103.4461399994
3272,440,20210824,ETH,3170.62,1.0,3321.28,3357.85,3147.31,540480.0785299997
3273,441,20210825,ETH,3226.87,1.0,3170.63,3248.0,3080.0,483697.69443999935
3274,442,20210826,ETH,3093.2,1.0,3226.88,3250.0,3053.3,442298.47371999954
3275,443,20210827,ETH,3273.45,1.0,3093.06,3280.0,3060.18,451027.8071100011
3276,444,20210828,ETH,3244.48,1.0,3273.89,3287.0,3210.31,262360.3492099998
3277,445,20210829,ETH,3223.47,1.0,3244.75,3285.0,3152.34,335806.7826999997
3278,446,20210830,ETH,3229.64,1.0,3223.47,3347.95,3143.0,625347.2754099994
3279,447,20210831,ETH,3429.2,1.0,3229.14,3476.0,3188.77,863071.1309199991
3280,448,20210901,ETH,3826.82,1.0,3429.19,3842.0,3382.22,845759.9586799988
3281,449,20210902,ETH,3785.82,1.0,3826.82,3836.8,3717.04,525165.7996000006
3282,450,20210903,ETH,3938.11,1.0,3785.82,4027.88,3705.05,655903.7573899998
3283,451,20210904,ETH,3885.52,1.0,3938.11,3970.0,3832.5,364478.11930000014
3284,452,20210905,ETH,3950.29,1.0,3885.61,3980.0,3830.0,365759.85970000026
3285,453,20210906,ETH,3926.77,1.0,3950.28,3970.0,3864.3,397768.57829999935
3286,454,20210907,ETH,3434.57,1.0,3926.67,3947.15,3005.0,1203536.0020900005
3287,455,20210908,ETH,3499.0,1.0,3434.84,3560.0,3215.16,780611.7656999995
3288,456,20210909,ETH,3424.93,1.0,3499.01,3567.06,3390.4,628553.8830999995
3289,457,20210910,ETH,3208.86,1.0,3424.94,3514.11,3150.0,633026.2659000002
3290,458,20210911,ETH,3267.21,1.0,3208.85,3348.37,3200.0,413524.1760999997
3291,459,20210912,ETH,3404.21,1.0,3267.1,3474.16,3231.1,408858.95949999976
3292,460,20210913,ETH,3285.35,1.0,3404.3,3430.3,3108.49,647855.7198999993
3293,461,20210914,ETH,3434.37,1.0,3285.09,3437.05,3269.95,373634.90260000015
3294,462,20210915,ETH,3613.55,1.0,3434.37,3616.16,3357.78,428507.5277999999
3295,463,20210916,ETH,3567.98,1.0,3613.55,3676.28,3481.14,467985.4918999996
3296,464,20210917,ETH,3399.81,1.0,3567.97,3594.17,3350.07,398888.3704999999
3297,465,20210918,ETH,3435.64,1.0,3399.89,3541.96,3368.88,315162.76270000025
3298,466,20210919,ETH,3328.62,1.0,3435.64,3456.53,3277.74,312948.00129999995
3299,467,20210920,ETH,2977.28,1.0,3328.57,3347.82,2913.39,917939.57849
3300,468,20210921,ETH,2765.9,1.0,2977.32,3105.83,2652.0,971519.8894100004
3301,469,20210922,ETH,3076.92,1.0,2766.72,3088.88,2737.54,677457.6482499996
3302,470,20210923,ETH,3152.5,1.0,3076.92,3174.5,3033.85,459293.88579999935
3303,471,20210924,ETH,2928.53,1.0,3152.41,3158.52,2733.0,932090.8855999996
3304,472,20210925,ETH,2921.73,1.0,2928.22,2967.52,2801.57,491974.0225999994
3305,473,20210926,ETH,3059.37,1.0,2921.84,3115.51,2738.17,703594.477999999
3306,474,20210927,ETH,2925.59,1.0,3059.36,3164.94,2922.71,510130.73189999955
3307,475,20210928,ETH,2804.91,1.0,2924.76,2970.82,2789.0,511325.4643000003
3308,476,20210929,ETH,2850.45,1.0,2805.15,2950.0,2782.0,411305.08930000046
3309,477,20210930,ETH,3000.61,1.0,2850.45,3048.42,2837.19,506896.7612000007
3310,478,20211001,ETH,3309.91,1.0,3000.62,3330.0,2969.07,648714.6151
3311,479,20211002,ETH,3387.76,1.0,3309.91,3469.0,3257.0,422551.18109999935
3312,480,20211003,ETH,3417.73,1.0,3387.77,3488.0,3342.51,360586.89050000045
3313,481,20211004,ETH,3386.31,1.0,3417.73,3437.19,3270.0,485204.64200000005
3314,482,20211005,ETH,3515.27,1.0,3386.31,3545.0,3363.78,393900.8817999997
3315,483,20211006,ETH,3574.89,1.0,3515.48,3632.11,3342.0,618265.5402000003
3316,484,20211007,ETH,3587.47,1.0,3574.88,3653.98,3470.8,486102.35910000006
3317,485,20211008,ETH,3563.13,1.0,3587.47,3695.0,3532.0,403597.14369999955
3318,486,20211009,ETH,3574.82,1.0,3563.13,3635.0,3538.07,361906.75140000065
3319,487,20211010,ETH,3414.22,1.0,3574.83,3604.0,3405.0,580223.6301999999
3320,488,20211011,ETH,3542.12,1.0,3414.22,3623.8,3371.0,493521.8820000002
3321,489,20211012,ETH,3491.46,1.0,3542.12,3547.11,3403.21,409377.1917999997
3322,490,20211013,ETH,3607.42,1.0,3491.43,3613.0,3412.7,393463.1221999992
3323,491,20211014,ETH,3790.82,1.0,3607.41,3824.0,3586.04,481894.1473000004
3324,492,20211015,ETH,3868.99,1.0,3790.82,3907.77,3734.1,504321.73200000025
3325,493,20211016,ETH,3829.96,1.0,3868.38,3971.0,3803.56,373727.8549000001
3326,494,20211017,ETH,3846.85,1.0,3829.96,3919.19,3640.0,368898.98310000025
3327,495,20211018,ETH,3744.96,1.0,3847.0,3893.14,3676.0,401819.9734000001
3328,496,20211019,ETH,3877.03,1.0,3744.96,3886.89,3732.0,341268.3722999999
3329,497,20211020,ETH,4161.15,1.0,3876.98,4169.0,3828.05,537383.0973200003
3330,498,20211021,ETH,4052.99,1.0,4161.37,4375.0,4013.13,798566.5580499999
3331,499,20211022,ETH,3972.2,1.0,4053.0,4167.41,3888.0,463222.5428000003
3332,500,20211023,ETH,4167.12,1.0,3972.19,4172.0,3937.51,326576.9600999997
3333,501,20211024,ETH,4082.33,1.0,4167.13,4186.57,3961.5,350115.8385999996
3334,502,20211025,ETH,4220.37,1.0,4082.33,4236.0,4067.71,347438.65339999925
3335,503,20211026,ETH,4131.52,1.0,4220.36,4297.0,4090.21,414498.15989999945
3336,504,20211027,ETH,3922.0,1.0,4131.52,4307.0,3909.0,704604.2500000015
3337,505,20211028,ETH,4286.02,1.0,3921.99,4295.0,3890.17,626378.5055000004
3338,506,20211029,ETH,4418.89,1.0,4286.01,4460.47,4265.97,559231.0769099992
3339,507,20211030,ETH,4322.68,1.0,4418.89,4434.06,4232.2,340223.06900000025
3340,508,20211031,ETH,4287.21,1.0,4322.68,4399.14,4164.35,412856.2892999996
3341,509,20211101,ETH,4319.43,1.0,4287.48,4386.58,4146.3,417620.70729999995
3342,510,20211102,ETH,4589.89,1.0,4319.43,4599.6,4284.43,468184.7930099999
3343,511,20211103,ETH,4603.35,1.0,4589.68,4665.87,4455.0,448658.3512499991
3344,512,20211104,ETH,4532.32,1.0,4603.35,4606.65,4420.08,368218.25694999966
3345,513,20211105,ETH,4474.24,1.0,4532.31,4570.05,4438.8,305651.7244
3346,514,20211106,ETH,4518.0,1.0,4474.24,4530.0,4326.17,322154.0973000004
3347,515,20211107,ETH,4612.59,1.0,4518.0,4637.98,4502.37,243596.5951999999
3348,516,20211108,ETH,4807.98,1.0,4612.59,4822.97,4612.0,391102.3180599994
3349,517,20211109,ETH,4732.33,1.0,4807.98,4838.28,4713.89,311267.57997999986
3350,518,20211110,ETH,4628.78,1.0,4732.33,4868.0,4461.93,553596.9916299994
3351,519,20211111,ETH,4719.0,1.0,4628.68,4779.0,4576.47,303688.9764999997
3352,520,20211112,ETH,4665.46,1.0,4719.0,4809.71,4507.85,461580.0415000002
3353,521,20211113,ETH,4644.28,1.0,4665.47,4707.6,4584.08,220720.66109999968
3354,522,20211114,ETH,4626.5,1.0,4644.27,4696.05,4514.12,245309.06739999968
3355,523,20211115,ETH,4563.78,1.0,4626.5,4772.01,4540.0,375421.66009999975
3356,524,20211116,ETH,4209.76,1.0,4563.77,4563.77,4103.0,735857.0630000002
3357,525,20211117,ETH,4287.8,1.0,4209.59,4299.91,4063.48,472852.184200001
3358,526,20211118,ETH,3996.9,1.0,4288.07,4344.81,3956.44,576945.1836999998
3359,527,20211119,ETH,4294.76,1.0,3996.9,4308.97,3973.01,420045.0896999985
3360,528,20211120,ETH,4412.17,1.0,4294.75,4435.88,4199.86,365584.5779999999
3361,529,20211121,ETH,4258.31,1.0,4412.17,4451.0,4242.41,340206.32030000066
3362,530,20211122,ETH,4085.97,1.0,4259.7,4320.0,4022.74,518501.3337999996
3363,531,20211123,ETH,4339.44,1.0,4086.28,4385.59,4059.62,502811.79019999906
3364,532,20211124,ETH,4269.36,1.0,4339.45,4373.94,4167.65,448727.0306000004
3365,533,20211125,ETH,4524.85,1.0,4270.1,4550.0,4248.27,445868.2433999999
3366,534,20211126,ETH,4041.2,1.0,4524.48,4551.0,3913.0,720245.1611999986
3367,535,20211127,ETH,4095.29,1.0,4041.2,4183.66,4028.34,275326.52019999985
3368,536,20211128,ETH,4294.78,1.0,4095.29,4298.51,3964.0,346471.3550999997
3369,537,20211129,ETH,4444.53,1.0,4294.77,4458.92,4276.89,406881.2284000006
3370,538,20211130,ETH,4630.26,1.0,4444.54,4753.0,4346.36,743024.4662000008
3371,539,20211201,ETH,4582.95,1.0,4630.25,4778.75,4523.99,508198.3105000007
3372,540,20211202,ETH,4511.21,1.0,4582.95,4634.83,4433.0,451861.95449999993
3373,541,20211203,ETH,4215.73,1.0,4511.35,4654.88,4032.5,677974.8659000003
3374,542,20211204,ETH,4117.25,1.0,4215.01,4238.59,3503.68,1111773.1450999985
3375,543,20211205,ETH,4196.44,1.0,4117.25,4248.19,4031.39,536325.4413
3376,544,20211206,ETH,4347.59,1.0,4196.44,4376.15,3921.0,726742.9638000013
3377,545,20211207,ETH,4306.4,1.0,4347.57,4425.0,4255.92,420749.7510000002
3378,546,20211208,ETH,4436.91,1.0,4306.4,4450.49,4222.95,429403.9351000004
3379,547,20211209,ETH,4105.64,1.0,4436.91,4488.0,4076.16,462173.7110000003
3380,548,20211210,ETH,3897.94,1.0,4105.64,4231.08,3887.37,563236.5671000008
3381,549,20211211,ETH,4089.37,1.0,3898.31,4097.08,3828.22,427853.4342999991
3382,550,20211212,ETH,4130.0,1.0,4089.68,4173.63,3986.25,260535.5157000001
3383,551,20211213,ETH,3781.93,1.0,4130.0,4142.75,3671.45,533467.2307000002
3384,552,20211214,ETH,3858.99,1.0,3781.92,3882.74,3685.0,395145.74619999994
3385,553,20211215,ETH,4019.08,1.0,3858.99,4092.22,3643.73,542068.0572999999
3386,554,20211216,ETH,3958.11,1.0,4019.54,4113.43,3942.11,368780.0310000003
3387,555,20211217,ETH,3875.42,1.0,3959.11,3994.1,3700.0,463370.9225
3388,556,20211218,ETH,3959.93,1.0,3875.43,3996.93,3767.01,339593.25430000015
3389,557,20211219,ETH,3924.14,1.0,3959.93,4032.43,3884.0,306006.3230000003
3390,558,20211220,ETH,3944.73,1.0,3924.14,3983.37,3753.0,366916.4770999996
3391,559,20211221,ETH,4014.15,1.0,3944.72,4063.0,3913.21,340826.3552999996
3392,560,20211222,ETH,3979.51,1.0,4014.41,4074.87,3933.4,303191.8075999996
3393,561,20211223,ETH,4111.41,1.0,3979.51,4150.0,3893.23,380207.8166
3394,562,20211224,ETH,4046.36,1.0,4111.41,4134.84,4017.17,230741.80720000004
3395,563,20211225,ETH,4094.83,1.0,4046.35,4137.91,4018.62,208126.8805000001
3396,564,20211226,ETH,4063.56,1.0,4094.36,4105.0,4000.0,189309.2550000001
3397,565,20211227,ETH,4037.23,1.0,4063.57,4127.46,4031.0,222202.13829999982
3398,566,20211228,ETH,3792.75,1.0,4037.22,4037.23,3759.36,358064.7162999997
3399,567,20211229,ETH,3630.19,1.0,3792.75,3827.78,3604.2,302753.6375000002
3400,568,20211230,ETH,3709.27,1.0,3630.18,3769.1,3585.0,249263.7304999999
3401,569,20211231,ETH,3676.23,1.0,3709.27,3815.0,3622.29,268004.5358
3402,570,20220101,ETH,3765.54,1.0,3676.22,3776.45,3673.46,154143.89679999975
3403,571,20220102,ETH,3828.27,1.0,3765.54,3857.44,3717.3,154791.42630000034
3404,572,20220103,ETH,3765.89,1.0,3828.11,3853.09,3680.0,236245.8585999996
3405,573,20220104,ETH,3785.11,1.0,3765.89,3900.73,3713.11,288258.5549000008
3406,574,20220105,ETH,3540.63,1.0,3785.1,3848.0,3415.0,397942.0363000002
3407,575,20220106,ETH,3406.81,1.0,3539.82,3550.43,3300.0,496745.74129999976
3408,576,20220107,ETH,3199.24,1.0,3406.81,3416.76,3064.42,669631.7261999993
3409,577,20220108,ETH,3080.95,1.0,3198.68,3250.0,3000.0,400692.1061000002
3410,578,20220109,ETH,3151.97,1.0,3080.98,3211.72,3057.35,275874.1643000001
3411,579,20220110,ETH,3082.68,1.0,3151.97,3185.0,2928.83,529818.3866
3412,580,20220111,ETH,3239.72,1.0,3082.87,3263.54,3051.8,362446.7087000003
3413,581,20220112,ETH,3371.26,1.0,3239.73,3411.43,3206.2,370465.8015000004
3414,582,20220113,ETH,3240.61,1.0,3371.6,3410.0,3233.43,336234.87990000023
3415,583,20220114,ETH,3307.42,1.0,3240.61,3342.79,3188.0,285326.3505
3416,584,20220115,ETH,3326.04,1.0,3307.42,3371.64,3261.0,203100.37780000066
3417,585,20220116,ETH,3346.88,1.0,3326.51,3393.6,3269.62,210782.22770000016
3418,586,20220117,ETH,3209.67,1.0,3346.89,3357.57,3141.1,284063.65480000025
3419,587,20220118,ETH,3159.85,1.0,3209.68,3243.87,3082.0,299134.2728000001
3420,588,20220119,ETH,3084.02,1.0,3159.85,3174.87,3000.0,332996.5702999991
3421,589,20220120,ETH,3001.48,1.0,3084.02,3273.37,2987.15,357596.7061999998
3422,590,20220121,ETH,2568.15,1.0,3001.48,3034.12,2403.0,1022021.7002400005
3423,591,20220122,ETH,2412.18,1.0,2567.47,2626.0,2300.0,1081357.5489300012
3424,592,20220123,ETH,2539.01,1.0,2412.18,2556.78,2370.8,580497.7613000012
3425,593,20220124,ETH,2439.29,1.0,2539.0,2539.75,2159.0,1123134.7038899984
3426,594,20220125,ETH,2458.83,1.0,2439.56,2506.55,2348.96,510152.9539999997
3427,595,20220126,ETH,2462.99,1.0,2459.04,2722.0,2402.03,806441.6228899999
3428,596,20220127,ETH,2424.25,1.0,2463.0,2521.0,2316.43,599481.7158999996
3429,597,20220128,ETH,2544.99,1.0,2424.02,2558.98,2357.88,485149.8065000003
3430,598,20220129,ETH,2601.43,1.0,2544.99,2636.66,2520.01,376666.8245999997
3431,599,20220130,ETH,2601.68,1.0,2601.43,2640.0,2542.5,290770.08590000024
3432,600,20220131,ETH,2689.63,1.0,2601.67,2696.33,2476.07,353644.57969999994
3433,0,20200610,LINK,4.4225,1.0,4.3559,4.4347,4.3426,820293.28
3434,1,20200611,LINK,3.9565,1.0,4.4207,4.4503,3.91,6610463.339999999
3435,2,20200612,LINK,4.0819,1.0,3.9530000000000003,4.1874,3.8573,4837530.739999998
3436,3,20200613,LINK,4.11,1.0,4.0807,4.1346,4.0054,1604660.7399999981
3437,4,20200614,LINK,3.9371,1.0,4.11,4.1134,3.9143,1710213.3599999992
3438,5,20200615,LINK,3.9274,1.0,3.9395,3.9889,3.6551,6850306.110000006
3439,6,20200616,LINK,4.0502,1.0,3.9254,4.0918,3.8935,3623759.7100000037
3440,7,20200617,LINK,4.1659,1.0,4.0502,4.2,3.957,4301280.98
3441,8,20200618,LINK,4.1415,1.0,4.1663,4.2491,4.0957,3348384.0800000024
3442,9,20200619,LINK,4.098,1.0,4.1417,4.1839,4.0521,2424386.6999999974
3443,10,20200620,LINK,4.1765,1.0,4.0978,4.2072,4.0654,2414698.619999999
3444,11,20200621,LINK,4.1812,1.0,4.1762,4.2058,4.1395,1336859.500000002
3445,12,20200622,LINK,4.4841,1.0,4.1819,4.4859,4.176,4659609.050000004
3446,13,20200623,LINK,4.8051,1.0,4.484,4.9422,4.4254,10884418.780000007
3447,14,20200624,LINK,4.7075,1.0,4.8061,4.9411,4.4986,10253258.210000014
3448,15,20200625,LINK,4.8134,1.0,4.7075,4.8407,4.5033,7030842.149999998
3449,16,20200626,LINK,4.6813,1.0,4.8129,4.8587,4.6424,5532469.509999992
3450,17,20200627,LINK,4.4058,1.0,4.683,4.6957,4.3,6165533.049999995
3451,18,20200628,LINK,4.5668,1.0,4.4051,4.62,4.3647,4751931.740000005
3452,19,20200629,LINK,4.6187,1.0,4.5658,4.65,4.4232,4789663.320000007
3453,20,20200630,LINK,4.5626,1.0,4.6192,4.6622,4.5337,3008041.609999994
3454,21,20200701,LINK,4.7067,1.0,4.5625,4.73,4.5217,4096719.2999999924
3455,22,20200702,LINK,4.7996,1.0,4.7068,4.9181,4.6025,7638387.3500000015
3456,23,20200703,LINK,4.7309,1.0,4.7998,4.8964,4.7031,4622377.339999999
3457,24,20200704,LINK,4.82,1.0,4.73,4.8539,4.7186,2884275.220000004
3458,25,20200705,LINK,4.7439,1.0,4.8198,4.8325,4.6118,3650974.379999999
3459,26,20200706,LINK,5.3617,1.0,4.7426,5.5,4.7362,12032948.970000004
3460,27,20200707,LINK,5.7248,1.0,5.3613,5.888999999999999,5.33,13786031.79000001
3461,28,20200708,LINK,6.4987,1.0,5.7245,6.5782,5.5920000000000005,16816910.79
3462,29,20200709,LINK,6.082000000000001,1.0,6.5001,6.5006,5.7029,12955549.780000005
3463,30,20200710,LINK,6.1488,1.0,6.082000000000001,6.2009,5.7096,9946933.50000001
3464,31,20200711,LINK,6.0994,1.0,6.15,6.27,5.961,5442718.219999997
3465,32,20200712,LINK,7.3345,1.0,6.1043,7.3898,6.0975,18949318.619999994
3466,33,20200713,LINK,7.162999999999999,1.0,7.3447,8.48,6.8525,30737550.959999964
3467,34,20200714,LINK,8.1321,1.0,7.1616,8.3446,6.965,25153380.41
3468,35,20200715,LINK,8.6494,1.0,8.1315,8.908,7.8309,20518883.220000006
3469,36,20200716,LINK,8.354,1.0,8.6486,8.8822,7.9427,20705851.789999973
3470,37,20200717,LINK,8.2605,1.0,8.3545,8.6444,8.2,8727930.83000001
3471,38,20200718,LINK,7.9734,1.0,8.2589,8.2648,7.657,11416632.850000015
3472,39,20200719,LINK,8.0784,1.0,7.9731,8.21,7.7782,6896213.310000002
3473,40,20200720,LINK,7.2301,1.0,8.0848,8.1388,7.121,11043721.169999987
3474,41,20200721,LINK,7.3101,1.0,7.2301,7.6788,6.9232,10937153.270000014
3475,42,20200722,LINK,7.4689,1.0,7.3086,7.6365,7.0832,9599551.140000002
3476,43,20200723,LINK,7.8983,1.0,7.468999999999999,8.099,7.4029,10917062.940000007
3477,44,20200724,LINK,7.4284,1.0,7.8982,7.9304,7.3839999999999995,7314721.87
3478,45,20200725,LINK,7.672000000000001,1.0,7.4284,7.8009,7.3744,7507174.8999999985
3479,46,20200726,LINK,7.5022,1.0,7.6737,7.945,7.1885,10637660.320000002
3480,47,20200727,LINK,7.1,1.0,7.5009,7.5045,6.5101,16681214.340000002
3481,48,20200728,LINK,7.2333,1.0,7.099,7.4243,6.9106,8500726.829999993
3482,49,20200729,LINK,7.0876,1.0,7.2332,7.4871,6.9867,7058913.790000022
3483,50,20200730,LINK,7.4093,1.0,7.0876,7.5757,7.0253,7673434.469999996
3484,51,20200731,LINK,7.8033,1.0,7.4093,7.8649,7.4085,7419454.259999994
3485,52,20200801,LINK,8.3248,1.0,7.8025,8.472000000000001,7.6373,9345076.400000004
3486,53,20200802,LINK,8.2814,1.0,8.3216,8.7972,6.87,22647614.33999999
3487,54,20200803,LINK,9.2502,1.0,8.2851,9.2707,8.1408,12814524.98
3488,55,20200804,LINK,9.8687,1.0,9.2502,9.9645,9.0807,18485930.37
3489,56,20200805,LINK,9.5253,1.0,9.8686,9.8686,9.3207,9682088.77
3490,57,20200806,LINK,10.2343,1.0,9.5265,10.2917,9.4515,9041552.599999996
3491,58,20200807,LINK,10.1286,1.0,10.2284,10.2615,9.05,11737996.620000014
3492,59,20200808,LINK,12.7093,1.0,10.1286,13.8799,9.9287,28681387.91
3493,60,20200809,LINK,13.8104,1.0,12.7095,14.4586,12.0,28455039.72000001
3494,61,20200810,LINK,13.4722,1.0,13.8105,14.0551,12.52,17912553.32000003
3495,62,20200811,LINK,12.9971,1.0,13.4722,13.5403,12.0905,17514622.42
3496,63,20200812,LINK,16.4635,1.0,12.9999,16.8,12.5936,23116748.13000004
3497,64,20200813,LINK,17.1883,1.0,16.4634,18.3488,15.9175,30941693.959999993
3498,65,20200814,LINK,16.9574,1.0,17.1728,17.5998,16.3,11352121.049999995
3499,66,20200815,LINK,19.2285,1.0,16.9447,19.8303,16.5554,17941112.009999998
3500,67,20200816,LINK,18.8061,1.0,19.2108,20.1111,18.5144,10757844.389999993
3501,68,20200817,LINK,16.8196,1.0,18.8096,19.7111,15.5,13542369.790000016
3502,69,20200818,LINK,16.1927,1.0,16.8064,17.6738,14.69,27088057.75999996
3503,70,20200819,LINK,16.1863,1.0,16.1846,17.2554,14.8653,18401947.049999993
